CAS	EN	347	Undergraduate Prerequisites: one EN literature course and junior standing, or consent of instructor.	May be repeated for credit as topics change each semester. Topic for Spring 2016: Post-1990 Anglophone    Literature. Stories of people who get ahead from India, Pakistan, Nigeria, Zimbabwe, China, Malaysia, and    elsewhere. Set in the era of globalization and free markets, we compare tales of ambition, disappointment,    solidarity, disaffection. Themes of gender, class, and race explored.
CAS	EN	355	None	Theatre history from 1870 to 1920. Plays by Ibsen, Strindberg, Chekhov, Wilde, Shaw. The birth of modern  techniques of acting, design, and directing. Students stage short scenes; no experience required.
CAS	EN	356	None	Modern drama and theatre history from roughly 1920 to the present.  Playwrights may include Pirandello, Beckett, Ionesco, Brecht, O'Neill,  Miller, Williams, Albee, Pinter, and Churchill. The development of modern  techniques of acting, stage design, and directing.
CAS	EN	357	None	Offers a broad study of major developments in British drama over the past fifty years as they relate to  British society. The work of specific writers is analyzed in detail. Prerequisites: advanced (junior or senior)  standing; previous coursework in British drama, British literature, or theatre arts. Enrollment is limited to  15 students. A course fee will be charged in London to cover the costs of theatre excursions.
CAS	EN	363	None	Six plays chosen from the following: Richard II, Henry IV, Much Ado About Nothing, As You Like It, Julius Caesar, Troilus and Cressida, Hamlet, Othello, Antony and Cleopatra, and The Winter's Tale.  Some attention to the sonnets.
CAS	EN	364	None	Six or seven plays chosen from the following: Richard III, A Midsummer Night's Dream, Romeo and Juliet, The Merchant of Venice, Twelfth Night, Much Ado About Nothing, Measure for Measure, King Lear, Macbeth, Coriolanus, and The Tempest.
CAS	EN	368	Undergraduate Prerequisites: acceptance into the London Internship Program.	General background on Shakespeare's drama and focus on various thematic, structural, and historical issues. Close critical readings of five plays.
CAS	EN	370	None	Examines the African American female literary tradition through selected texts by African American     women, written from slavery to the present. Topic for Fall 2015: Toni Morrison's American Times.    Examines four of the Nobel Laureate's novels, using primary and secondary materials to construct    historical contexts and critical perspectives. Also offered as CAS AA 304.
CAS	EN	373	None	A study of the major writers in the history of literary crime and detection, mainly British and American, with attention to the genre's cultural contexts and development from the eighteenth century to the  present.
CAS	EN	375	Undergraduate Prerequisites: junior or senior standing or one previous literature course.	Major themes and techniques explored by both writers and filmmakers. May be repeated for credit as           topics change. Topic for Fall 2015: Hollywood Genre Films. Study of the history, conventions, and  development of four Hollywood film genres to determine what these films say about the culture that made  and watched them. Readings in literature, film criticism, and genre theory. Weekly screenings. Also offered  as CAS CI 529.
CAS	EN	377	None	This study of the Harlem Renaissance (1919-1935) focuses on literature with overviews of the stage, the  music, and the visual arts. Authors include Du Bois, Locke, Garvey, Schuyler, Hurston, McKay, Larsen,  Fisher, Hughes, Cullen. Also offered as CAS AA 507.
CAS	EN	379	None	A survey of American poetry, from the Revolutionary era up through the post-WWII period, introducing the  fundamentals of poetic form and lyric practice, as well as the historical and cultural contexts surrounding  the development of Romanticism, Modernism, and beyond.
CAS	EN	380	None	Topic for Spring 2013: Transformations of Genre in the Twentieth-Century African American Novel. Major  works drawn from the Harlem Renaissance, Realism, Modernism, the Black Arts Movement, and the  contemporary period. Authors may include Jean Toomer, Nella Larsen, Wallace Thurman, Richard Wright,  Anne Petry, Ralph Ellison, Octavia Butler, John Wideman, Gloria Naylor, and Toni Morrison. Also offered as  AA 502.
CAS	EN	383	None	A critical introduction to the literature of Australia, surveying an indicative selection of texts written in  English since the arrival of the country's first non-Aboriginal inhabitants in 1788. Addresses the critical  examination of that literature in terms of Australia's history, views of Australia as a physical entity, and  perspectives on Australia's people.
CAS	EN	387	Undergraduate Prerequisites: enrollment in the London Internship Program or the London History & Literature Program.	Examines very recent texts of many genres in English, by new and experienced contemporary writers, in  the contexts of literary history and the marketplace. Issues include freedom of speech, roles of literary  agent and editor, literary integrity. Includes in-person meetings with writers.
